0.000	2314.0
0.002	2312.0
0.006	2315.0
0.008	2318.0
0.013	2318.0
0.015	2319.0
0.016	2319.0
0.019	2318.0
0.022	2311.0
0.024	2311.0
0.026	2316.0
0.030	2314.0
0.031	2315.0
0.033	2310.0
0.036	2317.0
0.038	2317.0
0.042	2313.0
0.042	2318.0
0.044	2320.0
0.047	2319.0
0.050	2317.0
0.052	2315.0
0.054	2317.0
0.057	2318.0
0.059	2315.0
0.063	2315.0
0.064	2313.0
0.075	2317.0
0.075	2315.0
0.075	2313.0
0.075	2319.0
0.075	2309.0
0.076	2315.0
0.078	2315.0
0.082	2318.0
0.085	2315.0
0.086	2317.0
0.091	2314.0
0.091	2315.0
0.093	2317.0
0.097	2317.0
0.097	2317.0
0.099	2318.0
0.101	2315.0
0.104	2315.0
0.106	2315.0
0.108	2315.0
0.112	2317.0
0.116	2314.0
0.117	2310.0
0.119	2318.0
0.121	2313.0
0.123	2315.0
0.126	2318.0
0.127	2317.0
0.130	2317.0
0.133	2317.0
0.135	2315.0
0.137	2316.0
0.139	2316.0
0.142	2314.0
0.144	2315.0
0.147	2317.0
0.149	2313.0
0.151	2315.0
0.153	2313.0
0.156	2313.0
0.158	2314.0
0.161	2314.0
0.163	2318.0
0.165	2315.0
0.167	2313.0
0.170	2319.0
0.173	2317.0
0.174	2315.0
0.177	2318.0
0.181	2318.0
0.182	2311.0
0.184	2317.0
0.186	2318.0
0.189	2320.0
0.191	2319.0
0.196	2315.0
0.196	2318.0
0.197	2314.0
0.200	2320.0
0.202	2313.0
0.205	2318.0
0.208	2313.0
0.215	2315.0
0.215	2317.0
0.218	2317.0
0.220	2317.0
0.220	2317.0
0.226	2317.0
0.226	2318.0
0.228	2314.0
0.229	2317.0
0.232	2318.0
0.234	2317.0
0.237	2315.0
0.238	2309.0
0.241	2320.0
0.243	2315.0
0.245	2314.0
0.247	2316.0
0.250	2317.0
0.252	2318.0
0.254	2310.0
0.257	2316.0
0.259	2320.0
0.261	2315.0
0.264	2317.0
0.266	2309.0
0.270	2318.0
0.271	2318.0
0.273	2311.0
0.275	2317.0
0.278	2315.0
0.280	2317.0
0.283	2315.0
0.285	2315.0
0.287	2319.0
0.289	2319.0
0.291	2317.0
0.294	2318.0
0.296	2314.0
0.298	2317.0
0.301	2314.0
0.303	2318.0
0.305	2317.0
0.307	2311.0
0.309	2313.0
0.312	2309.0
0.315	2316.0
