0.000	2245.0
0.000	2244.0
0.000	2242.0
0.000	2236.0
0.000	2240.0
0.000	2243.0
0.007	2240.0
0.007	2237.0
0.007	2240.0
0.011	2237.0
0.011	2233.0
0.013	2236.0
0.015	2234.0
0.019	2234.0
0.022	2235.0
0.022	2237.0
0.024	2232.0
0.030	2233.0
0.031	2230.0
0.032	2227.0
0.034	2229.0
0.037	2226.0
0.039	2229.0
0.041	2225.0
0.044	2230.0
0.046	2227.0
0.048	2226.0
0.051	2224.0
0.053	2224.0
0.055	2222.0
0.060	2222.0
0.060	2224.0
0.062	2219.0
0.065	2218.0
0.067	2226.0
0.070	2217.0
0.073	2221.0
0.073	2217.0
0.075	2214.0
0.078	2219.0
0.080	2219.0
0.082	2215.0
0.085	2208.0
0.087	2213.0
0.089	2207.0
0.091	2198.0
0.093	2199.0
0.096	2197.0
0.098	2198.0
0.100	2194.0
0.102	2192.0
0.117	2194.0
0.117	2191.0
0.117	2192.0
0.117	2186.0
0.117	2190.0
0.117	2191.0
0.121	2187.0
0.121	2185.0
0.127	2179.0
0.127	2178.0
0.127	2179.0
0.133	2174.0
0.133	2167.0
0.138	2170.0
0.138	2171.0
0.142	2160.0
0.142	2163.0
0.144	2162.0
0.147	2151.0
0.149	2160.0
0.152	2145.0
0.154	2153.0
0.156	2148.0
0.158	2145.0
0.161	2143.0
0.163	2141.0
0.165	2141.0
0.167	2131.0
0.170	2132.0
0.172	2129.0
0.174	2125.0
0.177	2124.0
0.179	2122.0
0.193	2113.0
0.193	2117.0
0.193	2111.0
0.193	2112.0
0.193	2113.0
0.195	2105.0
0.195	2101.0
0.200	2103.0
0.200	2096.0
0.203	2096.0
0.204	2094.0
0.208	2080.0
0.210	2090.0
0.210	2081.0
0.213	2078.0
0.215	2078.0
0.217	2067.0
0.220	2067.0
0.222	2069.0
0.224	2064.0
0.227	2064.0
0.230	2059.0
0.235	2044.0
0.236	2045.0
0.236	2037.0
0.240	2043.0
0.242	2038.0
0.256	2035.0
0.256	2033.0
0.256	2031.0
0.256	2027.0
0.256	2018.0
0.256	2000.0
0.258	2014.0
0.262	2010.0
0.268	2014.0
0.270	2000.0
0.272	1995.0
0.274	1993.0
0.276	1986.0
0.279	1984.0
0.281	1986.0
0.284	1985.0
0.286	1983.0
0.288	1979.0
0.291	1969.0
0.292	1968.0
0.295	1969.0
0.297	1968.0
0.299	1968.0
0.302	1967.0
0.304	1967.0
0.318	1956.0
0.318	1949.0
0.318	1943.0
0.318	1951.0
0.318	1946.0
0.318	1940.0
0.320	1941.0
0.321	1939.0
0.327	1934.0
0.327	1933.0
0.331	1929.0
0.331	1933.0
0.333	1927.0
0.339	1920.0
0.339	1923.0
0.344	1925.0
0.344	1914.0
0.345	1915.0
0.347	1910.0
0.349	1904.0
0.352	1901.0
0.354	1898.0
0.356	1892.0
0.359	1898.0
0.360	1886.0
0.364	1889.0
0.365	1889.0
0.368	1879.0
0.370	1873.0
0.375	1872.0
0.375	1872.0
0.377	1872.0
0.379	1868.0
0.381	1868.0
0.394	1866.0
0.394	1856.0
0.394	1853.0
0.394	1851.0
0.394	1855.0
0.396	1851.0
0.398	1850.0
0.401	1840.0
0.403	1840.0
0.404	1840.0
0.408	1840.0
0.408	1838.0
0.414	1829.0
0.414	1838.0
0.415	1828.0
0.418	1823.0
0.420	1817.0
0.423	1813.0
0.425	1808.0
0.427	1815.0
0.430	1802.0
0.432	1807.0
0.435	1802.0
0.440	1797.0
0.441	1797.0
0.442	1794.0
0.455	1791.0
0.455	1789.0
0.455	1781.0
0.455	1778.0
0.455	1775.0
0.456	1773.0
0.459	1774.0
0.461	1774.0
0.465	1764.0
0.465	1763.0
0.468	1766.0
0.469	1754.0
0.472	1751.0
0.474	1746.0
0.476	1744.0
0.479	1744.0
0.481	1739.0
0.483	1740.0
0.486	1740.0
0.488	1727.0
0.490	1726.0
0.492	1729.0
0.495	1723.0
0.497	1723.0
0.499	1714.0
0.501	1713.0
0.504	1711.0
0.518	1699.0
0.518	1706.0
0.518	1699.0
0.518	1695.0
0.518	1687.0
0.518	1682.0
0.519	1686.0
0.525	1701.0
0.525	1680.0
0.528	1677.0
0.529	1671.0
0.535	1667.0
0.535	1667.0
0.535	1657.0
0.540	1651.0
0.542	1648.0
0.542	1648.0
0.546	1646.0
0.548	1640.0
0.551	1637.0
0.553	1620.0
0.555	1616.0
0.557	1616.0
0.560	1622.0
0.562	1615.0
0.564	1610.0
0.567	1607.0
0.580	1602.0
0.580	1591.0
0.580	1599.0
0.580	1597.0
0.580	1589.0
0.581	1587.0
0.583	1583.0
0.587	1582.0
0.587	1569.0
0.590	1570.0
0.591	1561.0
0.595	1561.0
0.599	1556.0
0.599	1535.0
0.604	1555.0
0.604	1535.0
0.605	1535.0
0.607	1535.0
0.610	1525.0
0.612	1525.0
0.614	1520.0
0.619	1519.0
0.619	1514.0
0.620	1514.0
0.623	1507.0
0.625	1495.0
0.628	1498.0
0.643	1491.0
0.643	1488.0
0.643	1486.0
0.643	1481.0
0.643	1474.0
0.648	1471.0
0.648	1470.0
0.648	1463.0
0.651	1458.0
0.655	1451.0
0.655	1450.0
0.659	1447.0
0.659	1434.0
0.662	1431.0
0.664	1425.0
0.666	1424.0
0.668	1423.0
0.671	1417.0
0.673	1409.0
0.675	1408.0
0.677	1407.0
0.680	1403.0
0.682	1403.0
0.684	1393.0
